m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,code1,code2,code3,code4,code5,code6,code7,code8,code9,code10,code11,code12,code13,code14,code15,code16
c,c,c,c,b,b,a,a,b,b,b,b,g,g,g,g,a,a,a,a,b,b,c,c,g,g,g,g,g,g,g,g,a,a,a,a,g,g,f,f,g,g,g,g,e,e,e,e,a,a,a,a,b,b,a,a,af,af,af,af,af,af,af,n,am,am,em,em,f,f,c,c,f,f,c,c,b,b,e,e
a,a,a,a,a,a,e,e,e,e,e,e,c,c,c,c,b,b,c,c,b,b,a,a,g,g,e,e,e,e,e,e,a,a,a,a,a,a,a,a,b,b,c,c,c,c,d,d,e,e,e,e,e,e,e,e,e,e,e,e,d,d,e,e,am,am,am,am,em,em,em,em,f,f,g,g,c,c,c,c
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,f,f,f,f,e,e,e,e,g,g,g,g,g,g,f,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,n,n,n,n,n,n,n,n,am,am,am,am,am,am,am,am,g,g,g,g,g,g,g,g
c,c,c,c,c,c,c,c,e,e,e,e,g,g,g,g,a,a,a,g,g,e,g,g,g,g,g,g,e,e,d,d,c,c,c,c,c,c,c,c,e,e,e,e,g,g,g,g,f,f,f,e,e,d,f,f,e,e,e,e,e,e,d,d,am,am,em,em,f,f,c,c,am,am,em,em,f,f,c,c
e,e,e,e,e,e,e,e,e,e,e,e,c,c,e,e,e,e,d,d,d,d,d,d,d,d,d,d,e,e,d,d,c,c,c,c,c,c,c,c,c,c,c,c,a,a,c,c,c,c,b,b,b,b,b,b,b,b,b,b,c,c,b,b,c,c,c,c,g,g,g,g,am,am,am,am,em,em,em,em
a,a,a,a,b,b,c,c,c,c,c,c,b,b,a,a,g,g,g,g,c,c,e,e,e,e,e,e,c,c,d,d,e,e,e,e,e,e,e,e,d,d,c,c,c,c,d,d,d,d,d,d,d,d,d,d,c,c,c,c,d,d,d,d,f,f,f,f,c,c,c,c,am,am,am,am,g,g,g,g
e,e,e,e,d,d,d,d,c,c,c,c,c,c,e,e,d,d,d,c,c,c,b,b,c,c,c,c,c,c,c,d,e,e,e,e,e,e,f,f,e,e,c,c,c,c,e,e,e,e,e,d,d,d,c,c,c,c,c,c,c,c,d,d,am,am,f,f,g,g,c,c,am,am,f,f,g,g,c,c
a,a,a,a,a,a,a,a,a,a,e,e,g,g,a,a,a,a,a,b,b,b,c,c,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,e,e,d,d,b,b,b,b,b,c,c,c,d,d,c,c,c,c,c,c,c,n,f,f,f,f,g,g,g,g,em,em,em,em,am,am,am,am
c,c,c,c,d,d,c,g,g,g,g,g,f,f,e,f,f,f,g,b,b,b,c,c,c,c,c,c,d,d,b,c,c,c,c,c,d,d,c,g,g,g,g,g,g,g,g,g,d,d,e,f,f,f,e,e,e,e,e,e,e,e,e,e,f,f,c,c,g,e,am,am,f,f,c,c,g,e,am,am
d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,e,g,g,a,a,d,d,c,c,e,e,e,e,a,a,c,c,d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,e,f,f,e,e,d,d,c,c,c,c,c,c,af,af,c,c,am,am,f,f,g,g,c,c,am,am,f,f,g,g,c,c
c,c,c,c,b,b,b,b,a,a,a,a,g,g,g,g,g,g,a,g,e,e,d,d,e,e,e,e,e,e,e,e,e,e,e,e,g,g,a,a,d,d,d,d,b,b,b,b,c,c,c,c,b,b,g,g,a,a,a,a,a,a,a,a,f,f,f,f,c,c,c,c,f,f,g,g,am,am,am,am
c,c,c,c,c,c,c,c,c,c,b,b,c,c,g,g,g,g,c,c,b,b,c,c,c,c,c,c,b,b,c,c,g,g,g,g,g,g,g,g,g,g,g,g,g,g,a,a,g,g,g,g,f,f,e,e,e,e,b,b,b,b,b,b,am,am,am,am,f,f,f,f,c,c,c,c,g,g,g,g
c,c,c,c,c,b,c,g,g,c,b,c,c,c,b,c,g,g,g,g,g,g,g,a,g,g,f,e,e,b,b,b,c,c,b,c,c,c,c,c,d,c,b,c,c,g,g,g,f,e,e,f,f,b,b,b,e,e,f,e,e,b,b,b,am,am,f,f,c,c,g,g,f,f,c,c,dm,dm,e,e
c,c,c,c,b,b,g,g,a,b,a,g,g,g,e,e,f,f,a,a,b,b,g,g,e,e,f,f,e,e,a,b,c,c,c,c,b,b,g,g,a,b,a,g,g,g,c,c,d,d,d,c,b,b,g,g,a,a,a,a,a,a,n,n,am,em,f,c,dm,g,c,e,am,em,f,c,dm,em,am,am
c,c,c,c,c,c,c,c,b,b,b,b,g,g,g,g,a,a,b,b,a,a,g,g,g,g,g,g,e,e,e,e,f,f,f,f,a,a,a,a,b,b,b,b,g,g,g,g,e,e,e,e,f,f,f,f,e,e,e,e,a,a,b,b,am,am,em,em,f,f,c,c,dm,dm,g,g,c,c,e,e
e,e,e,e,e,e,e,e,d,d,d,d,b,b,b,b,c,c,d,d,c,c,b,b,b,b,b,b,g,g,g,g,a,a,c,c,c,c,c,c,d,d,c,c,c,c,b,b,g,g,g,g,g,g,g,g,g,g,g,g,c,c,d,d,c,c,g,g,am,am,em,em,f,f,g,g,c,c,c,c
c,c,c,c,c,c,e,f,f,f,f,f,f,g,a,a,g,g,d,f,f,f,e,e,e,e,e,e,e,f,g,g,c,c,c,c,c,c,e,f,f,f,f,f,f,g,a,a,d,d,e,d,d,d,c,c,c,c,c,c,c,c,c,n,am,am,f,f,g,g,c,c,am,am,f,f,g,g,c,c
e,e,e,e,e,e,e,e,d,d,e,e,f,f,f,f,e,e,e,e,e,e,c,c,c,c,c,c,c,c,c,n,a,a,a,a,a,a,a,a,b,b,c,c,d,d,a,a,a,a,g,g,e,e,g,g,g,g,f,f,f,f,g,g,c,c,g,g,am,am,am,am,f,f,g,g,c,c,c,c
e,e,d,d,c,c,d,d,d,d,d,d,d,d,d,e,f,f,e,e,d,d,e,e,e,e,e,e,d,d,c,c,c,c,d,d,e,e,d,d,d,d,c,c,b,b,c,c,c,c,d,d,e,e,d,d,d,d,d,d,d,d,n,n,c,c,g,g,f,f,c,g,am,am,em,em,dm,dm,g,g
g,f,e,f,f,g,a,g,g,g,g,g,e,d,c,d,d,d,c,d,d,d,e,f,f,f,g,e,e,e,d,c,c,c,c,c,c,c,c,d,d,d,c,c,b,b,c,c,a,a,a,a,a,a,g,g,g,g,g,g,g,g,g,g,c,c,f,f,g,g,e,e,am,am,f,f,g,g,c,c
